ID,edad_casa,sotano_dummy,SimboloUC_GeoMapCol,Descripcion_GeoMapCol,DistanciaFalla
37,31 - 40 aÃ±os,0,Q-ca,Abanicos aluviales y depÃ³sitos coluviales,4349.131167
76,21 - 30 aÃ±os,1,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",742.9880994
74,0 -.10 aÃ±os,0,k1k6-Stm,"Shales, calizas, fosforitas, cherts y cuarzoarenitas. Predominio de facies finas al norte del Cocuy y facies mÃ¡s arenosas al sur.",97.92342203
72,41 aÃ±os en adelante,1,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",4803.180864
10,31 - 40 aÃ±os,1,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",4887.241543
60,21 - 30 aÃ±os,1,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",9624.791476
41,21 - 30 aÃ±os,1,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",7854.774253
16,11 - 20 aÃ±os,1,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",5678.445117
78,21 - 30 aÃ±os,0,Q-ca,Abanicos aluviales y depÃ³sitos coluviales,559.0922235
36,31 - 40 aÃ±os,1,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",6758.584502
22,21 - 30 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",5032.376765
79,31 - 40 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",5126.100945
28,31 - 40 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",4997.736385
19,31 - 40 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",6204.616747
73,31 - 40 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",7491.004812
49,41 aÃ±os en adelante,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",6318.240032
50,31 - 40 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",7664.211273
1,11 - 20 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",5534.072234
38,41 aÃ±os en adelante,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",6964.609725
48,41 aÃ±os en adelante,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",6488.057194
29,41 aÃ±os en adelante,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",8627.384258
30,31 - 40 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",8880.562833
69,41 aÃ±os en adelante,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",8496.503796
17,41 aÃ±os en adelante,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",10815.00997
43,11 - 20 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",11286.03144
66,0 -.10 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",8674.266123
53,41 aÃ±os en adelante,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",5997.273477
26,31 - 40 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",12960.80549
24,11 - 20 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",13435.78127
58,11 - 20 aÃ±os,0,Q1-l,"Arcillas, turbas, y arcillas arenosas con niveles delgados de gravas. Localmente, capas de depÃ³sitos de diatomeas.",9195.844687
